"Facility ID","Measure ID","Value","Footnote","Start Date","End Date"
390066,MSPB-1,1.025742,,01/01/2018,12/31/2018
390067,MSPB-1,0.992607,,01/01/2018,12/31/2018
390068,MSPB-1,0.971337,,01/01/2018,12/31/2018
390070,MSPB-1,0.985828,,01/01/2018,12/31/2018
390071,MSPB-1,0.885504,,01/01/2018,12/31/2018
390072,MSPB-1,1.045965,,01/01/2018,12/31/2018
390073,MSPB-1,1.101175,,01/01/2018,12/31/2018
390076,MSPB-1,1.007576,,01/01/2018,12/31/2018
390079,MSPB-1,0.949478,,01/01/2018,12/31/2018
390080,MSPB-1,0.966409,,01/01/2018,12/31/2018
390081,MSPB-1,1.072677,,01/01/2018,12/31/2018
390084,MSPB-1,1.030414,,01/01/2018,12/31/2018
390086,MSPB-1,0.971605,,01/01/2018,12/31/2018
390090,MSPB-1,1.022139,,01/01/2018,12/31/2018
390091,MSPB-1,0.959663,,01/01/2018,12/31/2018
390093,MSPB-1,0.990188,,01/01/2018,12/31/2018
390096,MSPB-1,1.009166,,01/01/2018,12/31/2018
390097,MSPB-1,1.025700,,01/01/2018,12/31/2018
390100,MSPB-1,0.977528,,01/01/2018,12/31/2018
390101,MSPB-1,1.087535,,01/01/2018,12/31/2018
390102,MSPB-1,1.027432,,01/01/2018,12/31/2018
390104,MSPB-1,1.064506,,01/01/2018,12/31/2018
390107,MSPB-1,0.980112,,01/01/2018,12/31/2018
390110,MSPB-1,1.019080,,01/01/2018,12/31/2018
390111,MSPB-1,1.042763,,01/01/2018,12/31/2018
390112,MSPB-1,1.025965,,01/01/2018,12/31/2018
390113,MSPB-1,0.975490,,01/01/2018,12/31/2018
390114,MSPB-1,0.953670,,01/01/2018,12/31/2018
390115,MSPB-1,1.019565,,01/01/2018,12/31/2018
390116,MSPB-1,1.014288,,01/01/2018,12/31/2018
390117,MSPB-1,0.981109,,01/01/2018,12/31/2018
390119,MSPB-1,1.060930,,01/01/2018,12/31/2018
390123,MSPB-1,0.989316,,01/01/2018,12/31/2018
390125,MSPB-1,1.047201,,01/01/2018,12/31/2018
390127,MSPB-1,1.038094,,01/01/2018,12/31/2018
390130,MSPB-1,0.958278,,01/01/2018,12/31/2018
390133,MSPB-1,0.987373,,01/01/2018,12/31/2018
390137,MSPB-1,1.151602,,01/01/2018,12/31/2018
390138,MSPB-1,0.867089,,01/01/2018,12/31/2018
390139,MSPB-1,0.999659,,01/01/2018,12/31/2018
390142,MSPB-1,1.032064,,01/01/2018,12/31/2018
390145,MSPB-1,1.016880,,01/01/2018,12/31/2018
390146,MSPB-1,0.938952,,01/01/2018,12/31/2018
390147,MSPB-1,0.963448,,01/01/2018,12/31/2018
390150,MSPB-1,0.928218,,01/01/2018,12/31/2018
390151,MSPB-1,0.923678,,01/01/2018,12/31/2018
390153,MSPB-1,0.995478,,01/01/2018,12/31/2018
390156,MSPB-1,0.974881,,01/01/2018,12/31/2018
390157,MSPB-1,1.120693,,01/01/2018,12/31/2018
390160,MSPB-1,0.974040,,01/01/2018,12/31/2018
390162,MSPB-1,1.012340,,01/01/2018,12/31/2018
390163,MSPB-1,0.962291,,01/01/2018,12/31/2018
390164,MSPB-1,1.013944,,01/01/2018,12/31/2018
390168,MSPB-1,0.962089,,01/01/2018,12/31/2018
390173,MSPB-1,0.967296,,01/01/2018,12/31/2018
390174,MSPB-1,1.004130,,01/01/2018,12/31/2018
390178,MSPB-1,0.910520,,01/01/2018,12/31/2018
390179,MSPB-1,0.969165,,01/01/2018,12/31/2018
390180,MSPB-1,1.057925,,01/01/2018,12/31/2018
390183,MSPB-1,0.895747,,01/01/2018,12/31/2018
390184,MSPB-1,1.008523,,01/01/2018,12/31/2018
390185,MSPB-1,1.050891,,01/01/2018,12/31/2018
390192,MSPB-1,0.980355,,01/01/2018,12/31/2018
390194,MSPB-1,0.987303,,01/01/2018,12/31/2018
390195,MSPB-1,0.983357,,01/01/2018,12/31/2018
390197,MSPB-1,0.998558,,01/01/2018,12/31/2018
390198,MSPB-1,1.031089,,01/01/2018,12/31/2018
390199,MSPB-1,0.899901,,01/01/2018,12/31/2018
390201,MSPB-1,1.007551,,01/01/2018,12/31/2018
390203,MSPB-1,0.960256,,01/01/2018,12/31/2018
390204,MSPB-1,1.038238,,01/01/2018,12/31/2018
390211,MSPB-1,0.967093,,01/01/2018,12/31/2018
390217,MSPB-1,1.024989,,01/01/2018,12/31/2018
390219,MSPB-1,0.973750,,01/01/2018,12/31/2018
390220,MSPB-1,0.981561,,01/01/2018,12/31/2018
390222,MSPB-1,0.950970,,01/01/2018,12/31/2018
390223,MSPB-1,1.000000,,01/01/2018,12/31/2018
390225,MSPB-1,0.964223,,01/01/2018,12/31/2018
390226,MSPB-1,1.023033,,01/01/2018,12/31/2018
390228,MSPB-1,0.983823,,01/01/2018,12/31/2018
390231,MSPB-1,0.961608,,01/01/2018,12/31/2018
390233,MSPB-1,1.008339,,01/01/2018,12/31/2018
390236,MSPB-1,0.863169,,01/01/2018,12/31/2018
390237,MSPB-1,1.010244,,01/01/2018,12/31/2018
390256,MSPB-1,1.013290,,01/01/2018,12/31/2018
390258,MSPB-1,1.039317,,01/01/2018,12/31/2018
390265,MSPB-1,1.000828,,01/01/2018,12/31/2018
390266,MSPB-1,1.014424,,01/01/2018,12/31/2018
390267,MSPB-1,1.073149,,01/01/2018,12/31/2018
390268,MSPB-1,0.986752,,01/01/2018,12/31/2018
390270,MSPB-1,0.997186,,01/01/2018,12/31/2018
390272,MSPB-1,0.748323,,01/01/2018,12/31/2018
390278,MSPB-1,0.763103,,01/01/2018,12/31/2018
390290,MSPB-1,0.992598,,01/01/2018,12/31/2018
390302,MSPB-1,N/A,1,01/01/2018,12/31/2018
390304,MSPB-1,1.007650,,01/01/2018,12/31/2018
390307,MSPB-1,N/A,1,01/01/2018,12/31/2018
390312,MSPB-1,1.126135,,01/01/2018,12/31/2018
390314,MSPB-1,0.895606,,01/01/2018,12/31/2018
390316,MSPB-1,0.906163,,01/01/2018,12/31/2018
390321,MSPB-1,0.926611,,01/01/2018,12/31/2018
390322,MSPB-1,0.811002,,01/01/2018,12/31/2018
390323,MSPB-1,0.955993,,01/01/2018,12/31/2018
390324,MSPB-1,0.825673,,01/01/2018,12/31/2018
390325,MSPB-1,1.028435,,01/01/2018,12/31/2018
390326,MSPB-1,0.905768,,01/01/2018,12/31/2018
390327,MSPB-1,0.948061,,01/01/2018,12/31/2018
390328,MSPB-1,0.978511,,01/01/2018,12/31/2018
390329,MSPB-1,1.041628,,01/01/2018,12/31/2018
390330,MSPB-1,0.960611,,01/01/2018,12/31/2018
390331,MSPB-1,0.958460,,01/01/2018,12/31/2018
410004,MSPB-1,1.014312,,01/01/2018,12/31/2018
410005,MSPB-1,1.051401,,01/01/2018,12/31/2018
410006,MSPB-1,0.994035,,01/01/2018,12/31/2018
410007,MSPB-1,1.015609,,01/01/2018,12/31/2018
410008,MSPB-1,0.942892,,01/01/2018,12/31/2018
410009,MSPB-1,0.984742,,01/01/2018,12/31/2018
410010,MSPB-1,0.970279,,01/01/2018,12/31/2018
410011,MSPB-1,0.938946,,01/01/2018,12/31/2018
410012,MSPB-1,0.980980,,01/01/2018,12/31/2018
410013,MSPB-1,0.963928,,01/01/2018,12/31/2018
420002,MSPB-1,1.083572,,01/01/2018,12/31/2018
420004,MSPB-1,1.015609,,01/01/2018,12/31/2018
420005,MSPB-1,0.893141,,01/01/2018,12/31/2018
420007,MSPB-1,1.045123,,01/01/2018,12/31/2018
420009,MSPB-1,1.046904,,01/01/2018,12/31/2018
420010,MSPB-1,0.982679,,01/01/2018,12/31/2018
420011,MSPB-1,1.008787,,01/01/2018,12/31/2018
420015,MSPB-1,0.987452,,01/01/2018,12/31/2018
420018,MSPB-1,1.022647,,01/01/2018,12/31/2018
420019,MSPB-1,1.062458,,01/01/2018,12/31/2018
420020,MSPB-1,0.914489,,01/01/2018,12/31/2018
420023,MSPB-1,0.976763,,01/01/2018,12/31/2018
420026,MSPB-1,0.984512,,01/01/2018,12/31/2018
420027,MSPB-1,1.078947,,01/01/2018,12/31/2018
420030,MSPB-1,0.963169,,01/01/2018,12/31/2018
420033,MSPB-1,0.900664,,01/01/2018,12/31/2018
420036,MSPB-1,0.997342,,01/01/2018,12/31/2018
420037,MSPB-1,0.915799,,01/01/2018,12/31/2018
420038,MSPB-1,0.925344,,01/01/2018,12/31/2018
420043,MSPB-1,0.981681,,01/01/2018,12/31/2018
420048,MSPB-1,0.979523,,01/01/2018,12/31/2018
420049,MSPB-1,0.932455,,01/01/2018,12/31/2018
420051,MSPB-1,0.979311,,01/01/2018,12/31/2018
420053,MSPB-1,0.964614,,01/01/2018,12/31/2018
420055,MSPB-1,0.917403,,01/01/2018,12/31/2018
420057,MSPB-1,N/A,1,01/01/2018,12/31/2018
420065,MSPB-1,1.004906,,01/01/2018,12/31/2018
420066,MSPB-1,0.931601,,01/01/2018,12/31/2018
420067,MSPB-1,0.985874,,01/01/2018,12/31/2018
420068,MSPB-1,1.011699,,01/01/2018,12/31/2018
420070,MSPB-1,0.999158,,01/01/2018,12/31/2018
420071,MSPB-1,1.102078,,01/01/2018,12/31/2018
420072,MSPB-1,0.876775,,01/01/2018,12/31/2018
420073,MSPB-1,0.956258,,01/01/2018,12/31/2018
420078,MSPB-1,1.016607,,01/01/2018,12/31/2018
420079,MSPB-1,0.995379,,01/01/2018,12/31/2018
420080,MSPB-1,0.989205,,01/01/2018,12/31/2018
420082,MSPB-1,1.007715,,01/01/2018,12/31/2018
420085,MSPB-1,0.923346,,01/01/2018,12/31/2018
420086,MSPB-1,0.983941,,01/01/2018,12/31/2018
420087,MSPB-1,1.002679,,01/01/2018,12/31/2018
420089,MSPB-1,1.012755,,01/01/2018,12/31/2018
420091,MSPB-1,0.975811,,01/01/2018,12/31/2018
420098,MSPB-1,0.948416,,01/01/2018,12/31/2018
420101,MSPB-1,1.028220,,01/01/2018,12/31/2018
420102,MSPB-1,0.792174,,01/01/2018,12/31/2018
420103,MSPB-1,0.937289,,01/01/2018,12/31/2018
420104,MSPB-1,0.945166,,01/01/2018,12/31/2018
420105,MSPB-1,0.905994,,01/01/2018,12/31/2018
420106,MSPB-1,0.953608,,01/01/2018,12/31/2018
420107,MSPB-1,0.944956,,01/01/2018,12/31/2018
420108,MSPB-1,1.001764,,01/01/2018,12/31/2018
420109,MSPB-1,0.852981,,01/01/2018,12/31/2018
430005,MSPB-1,0.903918,,01/01/2018,12/31/2018
430008,MSPB-1,0.847501,,01/01/2018,12/31/2018
430012,MSPB-1,0.928624,,01/01/2018,12/31/2018
430013,MSPB-1,0.944990,,01/01/2018,12/31/2018
430014,MSPB-1,0.943825,,01/01/2018,12/31/2018
430015,MSPB-1,0.838467,,01/01/2018,12/31/2018
430016,MSPB-1,0.978761,,01/01/2018,12/31/2018
430027,MSPB-1,1.025940,,01/01/2018,12/31/2018
430048,MSPB-1,0.956797,,01/01/2018,12/31/2018
430077,MSPB-1,1.000088,,01/01/2018,12/31/2018
430083,MSPB-1,N/A,1,01/01/2018,12/31/2018
430084,MSPB-1,0.887210,,01/01/2018,12/31/2018
430089,MSPB-1,0.882684,,01/01/2018,12/31/2018
430090,MSPB-1,0.867750,,01/01/2018,12/31/2018
430091,MSPB-1,0.890838,,01/01/2018,12/31/2018
430093,MSPB-1,N/A,1,01/01/2018,12/31/2018
430095,MSPB-1,0.960955,,01/01/2018,12/31/2018
430097,MSPB-1,0.947485,,01/01/2018,12/31/2018
440001,MSPB-1,1.102017,,01/01/2018,12/31/2018
440002,MSPB-1,1.075767,,01/01/2018,12/31/2018
440003,MSPB-1,0.999833,,01/01/2018,12/31/2018
440006,MSPB-1,1.055815,,01/01/2018,12/31/2018
440007,MSPB-1,1.111870,,01/01/2018,12/31/2018
440008,MSPB-1,1.094250,,01/01/2018,12/31/2018
440009,MSPB-1,0.968072,,01/01/2018,12/31/2018
440010,MSPB-1,1.024458,,01/01/2018,12/31/2018
440011,MSPB-1,0.962615,,01/01/2018,12/31/2018
440012,MSPB-1,1.006855,,01/01/2018,12/31/2018
440015,MSPB-1,0.969508,,01/01/2018,12/31/2018
440016,MSPB-1,1.088098,,01/01/2018,12/31/2018
440017,MSPB-1,1.017699,,01/01/2018,12/31/2018
440018,MSPB-1,1.066120,,01/01/2018,12/31/2018
440020,MSPB-1,1.021745,,01/01/2018,12/31/2018
440029,MSPB-1,0.995382,,01/01/2018,12/31/2018
440030,MSPB-1,0.996131,,01/01/2018,12/31/2018
440031,MSPB-1,0.911463,,01/01/2018,12/31/2018
440032,MSPB-1,0.985189,,01/01/2018,12/31/2018
440033,MSPB-1,1.060917,,01/01/2018,12/31/2018
440034,MSPB-1,0.945800,,01/01/2018,12/31/2018
440035,MSPB-1,0.992628,,01/01/2018,12/31/2018
440039,MSPB-1,0.988379,,01/01/2018,12/31/2018
440040,MSPB-1,0.847065,,01/01/2018,12/31/2018
440046,MSPB-1,1.004428,,01/01/2018,12/31/2018
440048,MSPB-1,1.006658,,01/01/2018,12/31/2018
440049,MSPB-1,1.016936,,01/01/2018,12/31/2018
440050,MSPB-1,0.940965,,01/01/2018,12/31/2018
440053,MSPB-1,0.988163,,01/01/2018,12/31/2018
440056,MSPB-1,1.001683,,01/01/2018,12/31/2018
440057,MSPB-1,0.964277,,01/01/2018,12/31/2018
440058,MSPB-1,1.013144,,01/01/2018,12/31/2018
440059,MSPB-1,0.991794,,01/01/2018,12/31/2018
440060,MSPB-1,1.041729,,01/01/2018,12/31/2018
440061,MSPB-1,1.164802,,01/01/2018,12/31/2018
440063,MSPB-1,1.029691,,01/01/2018,12/31/2018
440065,MSPB-1,1.027296,,01/01/2018,12/31/2018
440068,MSPB-1,1.007323,,01/01/2018,12/31/2018
440070,MSPB-1,1.054299,,01/01/2018,12/31/2018
440072,MSPB-1,1.038727,,01/01/2018,12/31/2018
440073,MSPB-1,1.005139,,01/01/2018,12/31/2018
440081,MSPB-1,0.911601,,01/01/2018,12/31/2018
440082,MSPB-1,1.010381,,01/01/2018,12/31/2018
440084,MSPB-1,0.975389,,01/01/2018,12/31/2018
440091,MSPB-1,0.964998,,01/01/2018,12/31/2018
440102,MSPB-1,1.101918,,01/01/2018,12/31/2018
440104,MSPB-1,1.055762,,01/01/2018,12/31/2018
440109,MSPB-1,0.960074,,01/01/2018,12/31/2018
440110,MSPB-1,0.944066,,01/01/2018,12/31/2018
440111,MSPB-1,0.993523,,01/01/2018,12/31/2018
440120,MSPB-1,0.997035,,01/01/2018,12/31/2018
440125,MSPB-1,0.940071,,01/01/2018,12/31/2018
440130,MSPB-1,1.102081,,01/01/2018,12/31/2018
440131,MSPB-1,1.026268,,01/01/2018,12/31/2018
440132,MSPB-1,1.021976,,01/01/2018,12/31/2018
440133,MSPB-1,1.018018,,01/01/2018,12/31/2018
440137,MSPB-1,0.976683,,01/01/2018,12/31/2018
440144,MSPB-1,1.027473,,01/01/2018,12/31/2018
440148,MSPB-1,0.958522,,01/01/2018,12/31/2018
440150,MSPB-1,1.006622,,01/01/2018,12/31/2018
440151,MSPB-1,1.040387,,01/01/2018,12/31/2018
440152,MSPB-1,1.052470,,01/01/2018,12/31/2018
440153,MSPB-1,0.922369,,01/01/2018,12/31/2018
440156,MSPB-1,0.996965,,01/01/2018,12/31/2018
440159,MSPB-1,N/A,1,01/01/2018,12/31/2018
440161,MSPB-1,0.979692,,01/01/2018,12/31/2018
440173,MSPB-1,0.941330,,01/01/2018,12/31/2018
440175,MSPB-1,1.045773,,01/01/2018,12/31/2018
440176,MSPB-1,1.005877,,01/01/2018,12/31/2018
440180,MSPB-1,0.928399,,01/01/2018,12/31/2018
440183,MSPB-1,1.022557,,01/01/2018,12/31/2018
440184,MSPB-1,0.981245,,01/01/2018,12/31/2018
440185,MSPB-1,0.997986,,01/01/2018,12/31/2018
440187,MSPB-1,1.082276,,01/01/2018,12/31/2018
440192,MSPB-1,0.978768,,01/01/2018,12/31/2018
440193,MSPB-1,1.092077,,01/01/2018,12/31/2018
440194,MSPB-1,0.954388,,01/01/2018,12/31/2018
440197,MSPB-1,1.024276,,01/01/2018,12/31/2018
440200,MSPB-1,0.964327,,01/01/2018,12/31/2018
440218,MSPB-1,0.890046,,01/01/2018,12/31/2018
440227,MSPB-1,0.974174,,01/01/2018,12/31/2018
440228,MSPB-1,1.041456,,01/01/2018,12/31/2018
440231,MSPB-1,N/A,1,01/01/2018,12/31/2018
440235,MSPB-1,1.167006,,01/01/2018,12/31/2018
450002,MSPB-1,1.018328,,01/01/2018,12/31/2018
450007,MSPB-1,1.019059,,01/01/2018,12/31/2018
450010,MSPB-1,1.118325,,01/01/2018,12/31/2018
450011,MSPB-1,1.077654,,01/01/2018,12/31/2018
450015,MSPB-1,0.913199,,01/01/2018,12/31/2018
450018,MSPB-1,1.037828,,01/01/2018,12/31/2018
450021,MSPB-1,1.020111,,01/01/2018,12/31/2018
450023,MSPB-1,1.143158,,01/01/2018,12/31/2018
450024,MSPB-1,1.029089,,01/01/2018,12/31/2018
450028,MSPB-1,1.084154,,01/01/2018,12/31/2018
450029,MSPB-1,1.017642,,01/01/2018,12/31/2018
450032,MSPB-1,1.053756,,01/01/2018,12/31/2018
450033,MSPB-1,1.066208,,01/01/2018,12/31/2018
450034,MSPB-1,1.054027,,01/01/2018,12/31/2018
450035,MSPB-1,1.165035,,01/01/2018,12/31/2018
450039,MSPB-1,1.056566,,01/01/2018,12/31/2018
450040,MSPB-1,1.060255,,01/01/2018,12/31/2018
450042,MSPB-1,1.022955,,01/01/2018,12/31/2018
450044,MSPB-1,0.959085,,01/01/2018,12/31/2018
450046,MSPB-1,1.096559,,01/01/2018,12/31/2018
450051,MSPB-1,1.028876,,01/01/2018,12/31/2018
450054,MSPB-1,0.981599,,01/01/2018,12/31/2018
450055,MSPB-1,1.000823,,01/01/2018,12/31/2018
450056,MSPB-1,1.049598,,01/01/2018,12/31/2018
450058,MSPB-1,1.047353,,01/01/2018,12/31/2018
450064,MSPB-1,1.065960,,01/01/2018,12/31/2018
450068,MSPB-1,1.035601,,01/01/2018,12/31/2018
450072,MSPB-1,1.044313,,01/01/2018,12/31/2018
450078,MSPB-1,0.784564,,01/01/2018,12/31/2018
450079,MSPB-1,1.016656,,01/01/2018,12/31/2018
450080,MSPB-1,1.044900,,01/01/2018,12/31/2018
450082,MSPB-1,1.065933,,01/01/2018,12/31/2018
450083,MSPB-1,1.090680,,01/01/2018,12/31/2018
450085,MSPB-1,0.991234,,01/01/2018,12/31/2018
450087,MSPB-1,1.086618,,01/01/2018,12/31/2018
450090,MSPB-1,1.069305,,01/01/2018,12/31/2018
450092,MSPB-1,1.096755,,01/01/2018,12/31/2018
450097,MSPB-1,1.129281,,01/01/2018,12/31/2018
450099,MSPB-1,0.954343,,01/01/2018,12/31/2018
450101,MSPB-1,1.036991,,01/01/2018,12/31/2018
450102,MSPB-1,1.096443,,01/01/2018,12/31/2018
450104,MSPB-1,1.090367,,01/01/2018,12/31/2018
450107,MSPB-1,1.040830,,01/01/2018,12/31/2018
450108,MSPB-1,0.976005,,01/01/2018,12/31/2018
450119,MSPB-1,1.022960,,01/01/2018,12/31/2018
450124,MSPB-1,1.114993,,01/01/2018,12/31/2018
450128,MSPB-1,0.936635,,01/01/2018,12/31/2018
450130,MSPB-1,1.042983,,01/01/2018,12/31/2018
450132,MSPB-1,1.098043,,01/01/2018,12/31/2018
450133,MSPB-1,1.167928,,01/01/2018,12/31/2018
450135,MSPB-1,1.036725,,01/01/2018,12/31/2018
450137,MSPB-1,1.074116,,01/01/2018,12/31/2018
450143,MSPB-1,0.953280,,01/01/2018,12/31/2018
450144,MSPB-1,0.833311,,01/01/2018,12/31/2018
450147,MSPB-1,1.165521,,01/01/2018,12/31/2018
450148,MSPB-1,1.043785,,01/01/2018,12/31/2018
450152,MSPB-1,1.024267,,01/01/2018,12/31/2018
450154,MSPB-1,0.895272,,01/01/2018,12/31/2018
450155,MSPB-1,0.819929,,01/01/2018,12/31/2018
450162,MSPB-1,0.997345,,01/01/2018,12/31/2018
450163,MSPB-1,1.125939,,01/01/2018,12/31/2018
450165,MSPB-1,1.012896,,01/01/2018,12/31/2018
450176,MSPB-1,0.963197,,01/01/2018,12/31/2018
450184,MSPB-1,1.030339,,01/01/2018,12/31/2018
450187,MSPB-1,0.915735,,01/01/2018,12/31/2018
450192,MSPB-1,1.020142,,01/01/2018,12/31/2018
450193,MSPB-1,0.999510,,01/01/2018,12/31/2018
450194,MSPB-1,1.111801,,01/01/2018,12/31/2018
450196,MSPB-1,1.060295,,01/01/2018,12/31/2018
450200,MSPB-1,1.098870,,01/01/2018,12/31/2018
450203,MSPB-1,1.119236,,01/01/2018,12/31/2018
450209,MSPB-1,1.077638,,01/01/2018,12/31/2018
450210,MSPB-1,1.168712,,01/01/2018,12/31/2018
450211,MSPB-1,1.015786,,01/01/2018,12/31/2018
450213,MSPB-1,1.041541,,01/01/2018,12/31/2018
450219,MSPB-1,1.285975,,01/01/2018,12/31/2018
450222,MSPB-1,1.096369,,01/01/2018,12/31/2018
450229,MSPB-1,1.064118,,01/01/2018,12/31/2018
450231,MSPB-1,1.044602,,01/01/2018,12/31/2018
450235,MSPB-1,1.164608,,01/01/2018,12/31/2018
450236,MSPB-1,1.302120,,01/01/2018,12/31/2018
450237,MSPB-1,1.076283,,01/01/2018,12/31/2018
450241,MSPB-1,0.889257,,01/01/2018,12/31/2018
450243,MSPB-1,N/A,1,01/01/2018,12/31/2018
450253,MSPB-1,0.707450,,01/01/2018,12/31/2018
450271,MSPB-1,1.162800,,01/01/2018,12/31/2018
450272,MSPB-1,1.036108,,01/01/2018,12/31/2018
450289,MSPB-1,0.956810,,01/01/2018,12/31/2018
450292,MSPB-1,1.017958,,01/01/2018,12/31/2018
450299,MSPB-1,1.016848,,01/01/2018,12/31/2018
450324,MSPB-1,1.048440,,01/01/2018,12/31/2018
450330,MSPB-1,1.120203,,01/01/2018,12/31/2018
450340,MSPB-1,1.043776,,01/01/2018,12/31/2018
450346,MSPB-1,1.027615,,01/01/2018,12/31/2018
450347,MSPB-1,1.104873,,01/01/2018,12/31/2018
450348,MSPB-1,1.096782,,01/01/2018,12/31/2018
450351,MSPB-1,1.043876,,01/01/2018,12/31/2018
450352,MSPB-1,1.118551,,01/01/2018,12/31/2018
450358,MSPB-1,1.006777,,01/01/2018,12/31/2018
450369,MSPB-1,0.979413,,01/01/2018,12/31/2018
450370,MSPB-1,1.170762,,01/01/2018,12/31/2018
450372,MSPB-1,1.063898,,01/01/2018,12/31/2018
450379,MSPB-1,1.209990,,01/01/2018,12/31/2018
450388,MSPB-1,1.049119,,01/01/2018,12/31/2018
450389,MSPB-1,1.035435,,01/01/2018,12/31/2018
450395,MSPB-1,1.022179,,01/01/2018,12/31/2018
450399,MSPB-1,1.030214,,01/01/2018,12/31/2018
450400,MSPB-1,1.092730,,01/01/2018,12/31/2018
450403,MSPB-1,1.116946,,01/01/2018,12/31/2018
450411,MSPB-1,1.113747,,01/01/2018,12/31/2018
450419,MSPB-1,0.986954,,01/01/2018,12/31/2018
450422,MSPB-1,1.054074,,01/01/2018,12/31/2018
450424,MSPB-1,1.050221,,01/01/2018,12/31/2018
450431,MSPB-1,1.032157,,01/01/2018,12/31/2018
450447,MSPB-1,0.978163,,01/01/2018,12/31/2018
450451,MSPB-1,1.038140,,01/01/2018,12/31/2018
450460,MSPB-1,0.874362,,01/01/2018,12/31/2018
450462,MSPB-1,1.078022,,01/01/2018,12/31/2018
450465,MSPB-1,1.073105,,01/01/2018,12/31/2018
450469,MSPB-1,1.108152,,01/01/2018,12/31/2018
450475,MSPB-1,1.054261,,01/01/2018,12/31/2018
450484,MSPB-1,0.986542,,01/01/2018,12/31/2018
450489,MSPB-1,0.944808,,01/01/2018,12/31/2018
450498,MSPB-1,1.080521,,01/01/2018,12/31/2018
450508,MSPB-1,1.152521,,01/01/2018,12/31/2018
450518,MSPB-1,1.135755,,01/01/2018,12/31/2018
450537,MSPB-1,1.163457,,01/01/2018,12/31/2018
450539,MSPB-1,1.010529,,01/01/2018,12/31/2018
450558,MSPB-1,1.127790,,01/01/2018,12/31/2018
450563,MSPB-1,1.018166,,01/01/2018,12/31/2018
450565,MSPB-1,1.139567,,01/01/2018,12/31/2018
450571,MSPB-1,0.976279,,01/01/2018,12/31/2018
450573,MSPB-1,0.996787,,01/01/2018,12/31/2018
450578,MSPB-1,0.723662,,01/01/2018,12/31/2018
450584,MSPB-1,0.990858,,01/01/2018,12/31/2018
450586,MSPB-1,0.925299,,01/01/2018,12/31/2018
450587,MSPB-1,1.070716,,01/01/2018,12/31/2018
450596,MSPB-1,1.070391,,01/01/2018,12/31/2018
450597,MSPB-1,1.101753,,01/01/2018,12/31/2018
450604,MSPB-1,0.974974,,01/01/2018,12/31/2018
450610,MSPB-1,1.010027,,01/01/2018,12/31/2018
450617,MSPB-1,1.064114,,01/01/2018,12/31/2018
450634,MSPB-1,1.026663,,01/01/2018,12/31/2018
450638,MSPB-1,1.154244,,01/01/2018,12/31/2018
450639,MSPB-1,1.052466,,01/01/2018,12/31/2018
450641,MSPB-1,0.977073,,01/01/2018,12/31/2018
450643,MSPB-1,0.976846,,01/01/2018,12/31/2018
450644,MSPB-1,1.118061,,01/01/2018,12/31/2018
450647,MSPB-1,1.024413,,01/01/2018,12/31/2018
450651,MSPB-1,1.137980,,01/01/2018,12/31/2018
450653,MSPB-1,1.046885,,01/01/2018,12/31/2018
450654,MSPB-1,0.957206,,01/01/2018,12/31/2018
450656,MSPB-1,1.075525,,01/01/2018,12/31/2018
450658,MSPB-1,0.973277,,01/01/2018,12/31/2018
450659,MSPB-1,1.213985,,01/01/2018,12/31/2018
450661,MSPB-1,1.011336,,01/01/2018,12/31/2018
450662,MSPB-1,1.034977,,01/01/2018,12/31/2018
450668,MSPB-1,1.032195,,01/01/2018,12/31/2018
450669,MSPB-1,1.076748,,01/01/2018,12/31/2018
450670,MSPB-1,1.154409,,01/01/2018,12/31/2018
450672,MSPB-1,1.054369,,01/01/2018,12/31/2018
450674,MSPB-1,0.909722,,01/01/2018,12/31/2018
450675,MSPB-1,1.057797,,01/01/2018,12/31/2018
450677,MSPB-1,0.965887,,01/01/2018,12/31/2018
450678,MSPB-1,1.101226,,01/01/2018,12/31/2018
450684,MSPB-1,0.995715,,01/01/2018,12/31/2018
450686,MSPB-1,1.036064,,01/01/2018,12/31/2018
450688,MSPB-1,1.037533,,01/01/2018,12/31/2018
450690,MSPB-1,1.005545,,01/01/2018,12/31/2018
450694,MSPB-1,1.007063,,01/01/2018,12/31/2018
450697,MSPB-1,1.088489,,01/01/2018,12/31/2018
450698,MSPB-1,0.965472,,01/01/2018,12/31/2018
450702,MSPB-1,1.005517,,01/01/2018,12/31/2018
450709,MSPB-1,1.120174,,01/01/2018,12/31/2018
450711,MSPB-1,0.960585,,01/01/2018,12/31/2018
450713,MSPB-1,1.047412,,01/01/2018,12/31/2018
450718,MSPB-1,1.045832,,01/01/2018,12/31/2018
450723,MSPB-1,1.084704,,01/01/2018,12/31/2018
450730,MSPB-1,1.129636,,01/01/2018,12/31/2018
450742,MSPB-1,1.105342,,01/01/2018,12/31/2018
450743,MSPB-1,1.058086,,01/01/2018,12/31/2018
450746,MSPB-1,N/A,1,01/01/2018,12/31/2018
450747,MSPB-1,1.026659,,01/01/2018,12/31/2018
450755,MSPB-1,0.972377,,01/01/2018,12/31/2018
450766,MSPB-1,1.058254,,01/01/2018,12/31/2018
450771,MSPB-1,1.083958,,01/01/2018,12/31/2018
450774,MSPB-1,1.030170,,01/01/2018,12/31/2018
450775,MSPB-1,1.083191,,01/01/2018,12/31/2018
450779,MSPB-1,0.992601,,01/01/2018,12/31/2018
